"","gene","mean_HNSC","mean_LUSC","mean_HNSC_minus_mean_LUSC","p","p.adj"
"5372","SETX",0.317198908869942,0.296638962245553,0.0205599466243889,0.00119684710397839,0.0021655333851538
"5373","TTF1",0.766958712656435,0.861078313051793,-0.0941196003953578,0.000792410724658009,0.0021655333851538
"5374","C9orf171",0.899736316576745,0.869969682849213,0.0297666337275312,9.85903280476608e-06,0.0021655333851538
"5375","BARHL1",0.503165660544295,0.382292227956477,0.120873432587819,1.14248804678035e-12,0.0021655333851538
"5376","AK8",0.780830024689474,0.825847501778004,-0.0450174770885301,5.83018562828128e-06,0.0021655333851538
"5377","GFI1B",0.557424730140009,0.631314819556018,-0.073890089416009,0.000573395005615766,0.0021655333851538
"5378","GTF3C5",0.371297516276023,0.357985937424365,0.0133115788516584,0.000168865343606818,0.0021655333851538
"5379","CEL",0.471307081471908,0.551998803153079,-0.0806917216811702,4.16049799057063e-06,0.0021655333851538
"5380","RALGDS",0.350586158958643,0.381724679806444,-0.031138520847801,0.000376093483274963,0.0021655333851538
"5381","GBGT1",0.686823396554312,0.811021141627101,-0.12419774507279,1.56124571514004e-06,0.0021655333851538
"5382","OBP2B",0.402230502016874,0.46350543007198,-0.061274928055106,4.18494289806261e-06,0.0021655333851538
"5383","ABO",0.39114603574514,0.443685694989435,-0.052539659244296,0.00099907389832676,0.0021655333851538
"5384","SURF6",0.276754095341507,0.218012434593106,0.0587416607484011,8.33041463541888e-05,0.0021655333851538
"5385","SURF2",0.79568622200022,0.775148403940971,0.020537818059249,0.000842756304978477,0.0021655333851538
"5386","REXO4",0.842058110723692,0.855106442044954,-0.013048331321262,6.2517818505946e-05,0.0021655333851538
"5387","ADAMTS13",0.496815970105049,0.579542341435385,-0.0827263713303364,4.34568620287118e-05,0.0021655333851538
"5388","CACFD1",0.410488918114775,0.459892480544458,-0.049403562429683,0.000114020060482198,0.0021655333851538
"5389","SLC2A6",0.0523522219998287,0.0290894780973179,0.0232627439025107,1.40730402017743e-06,0.0021655333851538
"5390","TMEM8C",0.305817183375178,0.358063257678264,-0.0522460743030857,2.67535680901888e-05,0.0021655333851538
"5391","ADAMTSL2",0.502539666147326,0.556998512295777,-0.0544588461484512,0.000179862382741704,0.0021655333851538
"5392","FAM163B",0.449286704766799,0.504470918027885,-0.0551842132610858,0.000369340731486999,0.0021655333851538
"5393","DBH",0.288337209624704,0.322796626135201,-0.0344594165104964,0.000522660876261077,0.0021655333851538
"5394","SARDH",0.605433061413143,0.661871962116231,-0.0564389007030883,0.000580604379813324,0.0021655333851538
"5395","VAV2",0.735626085232883,0.728203664312466,0.00742242092041693,0.000340292437940096,0.0021655333851538
"5396","LINC00094",0.220629974381356,0.236061242971217,-0.0154312685898613,0.000207589632986092,0.0021655333851538
"5397","BRD3",0.138973317618317,0.197494991927839,-0.0585216743095222,1.78888158721504e-05,0.0021655333851538
"5398","RP11-145E17.2",0.453273494498137,0.497546819399339,-0.0442733249012021,0.000483742729401852,0.0021655333851538
"5399","RXRA",0.466370107685225,0.522484517230079,-0.0561144095448536,0.000170179807036585,0.0021655333851538
"5400","RP11-473E2.3",0.557306241731259,0.646563320416167,-0.0892570786849074,3.42639240299101e-06,0.0021655333851538
"5401","COL5A1",0.510110433129518,0.530687405886691,-0.0205769727571732,0.000526500764992846,0.0021655333851538
"5402","FCN2",0.504589287714007,0.563349919093163,-0.0587606313791554,0.00140700435082003,0.0021655333851538
"5403","RP11-447M12.3",0.384306583247255,0.478406943568403,-0.0941003603211475,8.18703955528451e-10,0.0021655333851538
"5404","OLFM1",0.392115413305846,0.345205271173649,0.0469101421321967,0.0014054572120701,0.0021655333851538
"5405","RP11-399H11.3",0.245455008657051,0.278208420618487,-0.0327534119614362,0.000764326828697391,0.0021655333851538
"5406","RP11-399H11.2",0.454356370224183,0.54918381902926,-0.0948274488050769,8.37484286464076e-07,0.0021655333851538
"5407","C9orf116",0.970128491567318,0.942751924797663,0.0273765667696557,0.000400720285002779,0.0021655333851538
"5408","RP11-426A6.5",0.68875660796552,0.772700736481196,-0.0839441285156763,0.000457917144550511,0.0021655333851538
"5409","PAEP",0.361251847803115,0.407371528687122,-0.0461196808840071,3.66710973035153e-05,0.0021655333851538
"5410","GLT6D1",0.756682870885569,0.814684356860994,-0.0580014859754245,0.00174209248552622,0.0021655333851538
"5411","LCN9",0.367482443724894,0.42680848518681,-0.0593260414619151,0.000131066727466106,0.0021655333851538
"5412","SOHLH1",0.480590654219333,0.54261733182,-0.0620266776006674,0.000354731945851808,0.0021655333851538
"5413","KCNT1",0.548733180490238,0.617121862740952,-0.0683886822507132,0.00037317957870897,0.0021655333851538
"5414","CAMSAP1",0.804897029803183,0.825486738819211,-0.0205897090160281,0.000123203134895147,0.0021655333851538
"5415","UBAC1",0.801141783622858,0.86593361228973,-0.0647918286668721,0.000256699447219973,0.0021655333851538
"5416","NACC2",0.25320865568901,0.300899129724524,-0.0476904740355134,0.000820826891087712,0.0021655333851538
"5417","C9orf69",0.087315685282324,0.0816368420474692,0.00567884323485485,0.000839064064652706,0.0021655333851538
"5418","RP11-83N9.6",0.585210467139167,0.508913594995737,0.0762968721434298,7.62537407801184e-07,0.0021655333851538
"5419","LHX3",0.360532379015085,0.314196167513406,0.0463362115016795,0.00035856695709034,0.0021655333851538
"5420","QSOX2",0.567334087504054,0.567676897338648,-0.000342809834594163,0.000540624264997831,0.0021655333851538
"5421","CR392000.1",0.685118781319282,0.771060370674968,-0.0859415893556855,0.000877080521528956,0.0021655333851538
"5422","GPSM1",0.581199346412634,0.648830126072359,-0.0676307796597251,0.000244174901214801,0.0021655333851538
"5423","DNLZ",0.695340309588871,0.649919561554267,0.0454207480346041,0.000189721453559397,0.0021655333851538
"5424","CARD9",0.680808029903583,0.745970951804072,-0.0651629219004887,0.000163200760191862,0.0021655333851538
"5425","SEC16A",0.826574196599783,0.843379547442212,-0.016805350842428,0.000218381743426943,0.0021655333851538
"5426","NOTCH1",0.567418285488747,0.597921828361458,-0.0305035428727119,0.000137909522636891,0.0021655333851538
"5427","RP11-251M1.1",0.519567144895158,0.618923858541931,-0.0993567136467734,8.2380815347426e-05,0.0021655333851538
"5428","AL590226.1",0.555356982125626,0.651863620846617,-0.0965066387209907,3.2105821812991e-06,0.0021655333851538
"5429","FAM69B",0.255160290238275,0.2643843276237,-0.0092240373854249,0.000165815029313415,0.0021655333851538
"5430","LCN15",0.646330452797791,0.716474840574186,-0.0701443877763954,0.000853923638983583,0.0021655333851538
"5431","RABL6",0.797612036517533,0.831697116078084,-0.034085079560551,0.000458871953108077,0.0021655333851538
"5432","PTGDS",0.370242383202882,0.424313884010669,-0.0540715008077875,0.000319082082979905,0.0021655333851538
"5433","C9orf142",0.0338051768386342,0.0349235930822681,-0.00111841624363388,0.000775117152584508,0.0021655333851538
"5434","CLIC3",0.216022085510856,0.22388973643843,-0.00786765092757434,0.000332859365352978,0.0021655333851538
"5435","ABCA2",0.71132972012239,0.784857354692335,-0.0735276345699454,0.000361211181780607,0.0021655333851538
"5436","NPDC1",0.721991253093131,0.819150612545679,-0.0971593594525481,0.00108458622604346,0.0021655333851538
"5437","ENTPD2",0.601038913994255,0.614350653447341,-0.0133117394530855,0.000854746268107813,0.0021655333851538
"5438","RP11-229P13.22",0.471995726147019,0.540518121647474,-0.0685223955004544,8.20078552005859e-05,0.0021655333851538
"5439","UAP1L1",0.364435501642114,0.374737400933363,-0.010301899291249,2.1171359646274e-06,0.0021655333851538
"5440","GRIN1",0.279224651782448,0.243104501323112,0.0361201504593369,0.000408164569641506,0.0021655333851538
"5441","TPRN",0.767615186243574,0.735421353364813,0.0321938328787609,0.00134871416473331,0.0021655333851538
"5442","RNF208",0.747313895140191,0.846690396766176,-0.0993765016259849,3.96980492924797e-06,0.0021655333851538
"5443","CYSRT1",0.549766056818278,0.619821973866076,-0.0700559170477978,1.3732635481933e-06,0.0021655333851538
"5444","SLC34A3",0.254444001505605,0.314153497222174,-0.0597094957165682,2.00692579861838e-05,0.0021655333851538
"5445","FAM166A",0.489878647516334,0.560392485436422,-0.0705138379200873,8.804059725586e-06,0.0021655333851538
"5446","C9orf173-AS1",0.641481450601578,0.726194003495057,-0.0847125528934787,0.00141893758776884,0.0021655333851538
"5447","NELFB",0.0845424191079544,0.0738537173666282,0.0106887017413262,1.72774092164839e-07,0.0021655333851538
"5448","TOR4A",0.501260423092177,0.603095680966049,-0.101835257873873,0.000163389075461804,0.0021655333851538
"5449","RP13-122B23.8",0.529896189575011,0.600109903804212,-0.070213714229201,0.000319888508799626,0.0021655333851538
"5450","NRARP",0.3371238304249,0.390142873199279,-0.053019042774379,0.000153849919478654,0.0021655333851538
"5451","EXD3",0.710925107500856,0.780075722820058,-0.0691506153192018,0.00030424207475903,0.0021655333851538
"5452","NOXA1",0.884966857592404,0.914325730506186,-0.0293588729137818,0.000225656234559567,0.0021655333851538
"5453","NSMF",0.800722294572793,0.839937426044014,-0.0392151314712218,6.2120943760254e-06,0.0021655333851538
"5454","PNPLA7",0.616957921388547,0.700706608428675,-0.0837486870401282,0.00031353932884411,0.0021655333851538
"5455","ARRDC1",0.209074599870566,0.200875549010797,0.00819905085976841,0.000510074619883674,0.0021655333851538
"5456","EHMT1",0.820106438818118,0.863768044688026,-0.0436616058699081,0.000440739900199291,0.0021655333851538
"5457","CACNA1B",0.590896905345525,0.668971500781019,-0.0780745954354941,0.000874687155338274,0.0021655333851538
"5458","ZMYND11",0.0556387465039232,0.0499066963453456,0.00573205015857766,0.000321988261897349,0.0021655333851538
"5459","DIP2C",0.664448483913282,0.728352191610155,-0.0639037076968725,0.000382348960512196,0.0021655333851538
"5460","RP11-363N22.3",0.712040954326528,0.802716344506594,-0.0906753901800653,0.000671167783388766,0.0021655333851538
"5461","IDI2-AS1",0.40169665551956,0.488686555755047,-0.0869899002354872,3.85761016928202e-08,0.0021655333851538
"5462","WDR37",0.784871684816084,0.819902507154216,-0.0350308223381319,0.000407113619032559,0.0021655333851538
"5463","LINC00200",0.619889779776973,0.633876673270355,-0.0139868934933816,0.000668091041981803,0.0021655333851538
"5464","ADARB2",0.490314612192498,0.518231852706353,-0.0279172405138561,0.000442949376285147,0.0021655333851538
"5465","RP11-89K18.1",0.851920770111159,0.785866808896099,0.0660539612150595,0.000324571978223791,0.0021655333851538
"5466","PFKP",0.742822888286162,0.75244211146371,-0.00961922317754734,0.000382507357964875,0.0021655333851538
"5467","PITRM1",0.0713276966574356,0.0547262973180023,0.0166013993394333,1.82841046162477e-06,0.0021655333851538
"5468","RP11-482E14.1",0.690858831872335,0.74849496604503,-0.0576361341726948,0.00079977464065992,0.0021655333851538
"5469","RP11-482E14.2",0.590409034318568,0.703481974770744,-0.113072940452176,2.31282422365633e-09,0.0021655333851538
"5470","RP11-184A2.3",0.416861079703167,0.507293794699453,-0.0904327149962861,0.000192099632756908,0.0021655333851538
"5471","KLF6",0.353417320923827,0.414506628923744,-0.0610893079999172,0.000157419255518275,0.0021655333851538
"5472","RP11-433J20.1",0.43337192844649,0.526421560324355,-0.0930496318778654,6.80186380728408e-05,0.0021655333851538
"5473","UCN3",0.823155703852005,0.899928131045679,-0.0767724271936737,0.000125676896959094,0.0021655333851538
"5474","TUBAL3",0.76499516943049,0.856617603079506,-0.0916224336490159,0.000154606188208284,0.0021655333851538
"5475","NET1",0.269915438922508,0.199522724587493,0.0703927143350146,0.000354958100448237,0.0021655333851538
"5476","CALML5",0.599492500622291,0.687077246962064,-0.0875847463397728,0.00019552925422471,0.0021655333851538
"5477","RP13-463N16.6",0.420397801855934,0.589732791163645,-0.169334989307711,9.78288312693053e-12,0.0021655333851538
"5478","RP11-336A10.7",0.755873579051976,0.822293744290005,-0.0664201652380288,0.000447541035764182,0.0021655333851538
"5479","ASB13",0.970106794756193,0.967493520542924,0.00261327421326907,0.0016230069850813,0.0021655333851538
"5480","FAM208B",0.0385728304919403,0.0418961415941408,-0.00332331110220049,0.000806502681897551,0.0021655333851538
"5481","GDI2",0.515346870287954,0.615311346078198,-0.0999644757902444,7.95245264711122e-05,0.0021655333851538
"5482","IL2RA",0.366702174074302,0.437779392730037,-0.0710772186557345,0.000107907186013505,0.0021655333851538
"5483","PFKFB3",0.744525119848368,0.752285346605683,-0.00776022675731524,0.000303573342128804,0.0021655333851538
"5484","RP11-563J2.2",0.682022125856239,0.733799703052895,-0.0517775771966565,0.000127591494528666,0.0021655333851538
"5485","PRKCQ",0.702417240722659,0.631158648848668,0.0712585918739908,0.000130002387822056,0.0021655333851538
"5486","RP11-554I8.2",0.546620414377918,0.60909155459668,-0.0624711402187621,0.00110818855329801,0.0021655333851538
"5487","SFMBT2",0.7470699526347,0.709591754231421,0.0374781984032791,0.000566905036579363,0.0021655333851538
"5488","ITIH5",0.52869225848343,0.471842316749073,0.0568499417343573,0.000260409074342176,0.0021655333851538
"5489","ATP5C1",0.722456594147372,0.774626293087346,-0.052169698939974,0.00131481785706741,0.0021655333851538
"5490","GATA3",0.349124704614639,0.264180912866836,0.084943791747803,9.83829648256422e-05,0.0021655333851538
"5491","LINC00708",0.714737043640128,0.803281134841119,-0.08854409120099,2.26238707102449e-05,0.0021655333851538
"5492","RP5-933E2.1",0.816601996292152,0.73425103686962,0.0823509594225323,5.241915017932e-05,0.0021655333851538
"5493","CELF2",0.283436525470779,0.326784395818066,-0.0433478703472859,0.000386690948158434,0.0021655333851538
"5494","USP6NL",0.972442067456683,0.957534440638536,0.0149076268181475,6.4557251382554e-11,0.0021655333851538
"5495","ECHDC3",0.727819786994007,0.75741942626762,-0.0295996392736132,0.000759456151453995,0.0021655333851538
"5496","PROSER2",0.112284999832062,0.0957026228006773,0.0165823770313843,0.000983087218307426,0.0021655333851538
"5497","PROSER2-AS1",0.770700176399409,0.847622974833236,-0.0769227984338275,0.000704099457595454,0.0021655333851538
"5498","DHTKD1",0.0840442864073557,0.0782022129584819,0.00584207344887373,0.00104326995021083,0.0021655333851538
"5499","SEC61A2",0.879429868814639,0.872550413558038,0.00687945525660172,0.00013011455015392,0.0021655333851538
"5500","CAMK1D",0.829932561254668,0.862687822249078,-0.0327552609944108,0.000257698435943535,0.0021655333851538
"5501","CCDC3",0.799284193312132,0.826460977433028,-0.0271767841208969,1.15661869074214e-05,0.0021655333851538
"5502","MCM10",0.111200444361025,0.0916467537542077,0.0195536906068172,3.76556683069149e-05,0.0021655333851538
"5503","UCMA",0.640734015813809,0.714944735375601,-0.0742107195617918,0.000256699447219973,0.0021655333851538
"5504","SEPHS1",0.079910036534907,0.0948780617563486,-0.0149680252214416,1.88973634715656e-05,0.0021655333851538
"5505","BEND7",0.547248077659687,0.622662220059608,-0.0754141423999213,0.000241034708298503,0.0021655333851538
"5506","PRPF18",0.0807713886648695,0.0715379875299706,0.00923340113489882,0.000205962548637339,0.0021655333851538
"5507","FRMD4A",0.246357316877503,0.214069928132627,0.0322873887448766,0.000462617194014586,0.0021655333851538
"5508","FAM107B",0.65081450177367,0.737916916250926,-0.0871024144772567,0.000247676528125257,0.0021655333851538
"5509","MEIG1",0.718358973278966,0.817984997152944,-0.0996260238739772,0.000674357204698223,0.0021655333851538
"5510","OLAH",0.369876018843174,0.441616675396996,-0.0717406565538224,1.82859223307593e-05,0.0021655333851538
"5511","NMT2",0.0472047023014359,0.0500142201902806,-0.00280951788884469,0.000245932139932674,0.0021655333851538
"5512","ITGA8",0.408612257817811,0.267349692994875,0.141262564822936,5.08138953451708e-05,0.0021655333851538
"5513","FAM188A",0.0620503774773212,0.0542063469872067,0.00784403049011453,0.000137574229071303,0.0021655333851538
"5514","PTER",0.954916020639175,0.943637091280342,0.0112789293588325,0.000115486338502675,0.0021655333851538
"5515","TRDMT1",0.659712587809077,0.737880023256504,-0.0781674354474269,0.000579970981884289,0.0021655333851538
"5516","SLC39A12",0.568828816545624,0.637513258152284,-0.0686844416066602,0.00099907389832676,0.0021655333851538
"5517","CACNB2",0.182583573968316,0.122198462532857,0.060385111435459,0.000509379790060664,0.0021655333851538
